name,z,logMBH,logMstar
SDSS-J0901+3715,0.82,8.45,11.45
SDSS-J0912+5320,0.85,8.12,11.28
SDSS-J0945+2159,0.78,8.78,11.62
SDSS-J1011+5442,0.88,8.34,11.35
SDSS-J1025+3622,0.84,8.56,11.51
SDSS-J1044+2128,0.79,8.89,11.73
SDSS-J1112+4332,0.86,8.23,11.22
SDSS-J1143+5941,0.81,8.67,11.58
SDSS-J1218+4706,0.83,8.41,11.41
SDSS-J1234+5208,0.87,8.95,11.78
SDSS-J1305+4825,0.80,8.28,11.31
SDSS-J1342+3844,0.85,8.54,11.48
SDSS-J1411+5212,0.79,8.71,11.65
SDSS-J1445+3428,0.82,8.38,11.38
SDSS-J1521+5202,0.88,8.82,11.71
SDSS-J1607+3615,0.84,8.19,11.25
SDSS-J1638+2827,0.86,8.63,11.55
SDSS-J1716+6836,0.81,8.47,11.42
