name,log_MBH,log_Mbulge,log_ratio,distance_Mpc,notes
NGC4889,10.32,12.16,-1.840,103.0,Coma cluster
NGC4486 (M87),9.81,11.97,-2.160,16.7,Virgo cluster
NGC4649 (M60),9.67,11.75,-2.080,16.8,Virgo cluster
NGC1277,10.23,11.14,-0.910,73.0,Compact massive
NGC3842,9.88,12.11,-2.230,98.4,Leo cluster
NGC1600,10.23,11.92,-1.690,64.0,NGC 1600 group
NGC4261,9.20,11.72,-2.520,31.6,Radio galaxy
NGC4374 (M84),8.97,11.58,-2.610,18.4,Virgo cluster
NGC4486B,8.78,10.34,-1.560,16.7,Satellite of M87
NGC4552 (M89),8.67,11.17,-2.500,15.3,Virgo cluster
NGC4473,8.08,10.95,-2.870,15.3,Virgo cluster
NGC4564,7.94,10.52,-2.580,15.0,Virgo cluster
NGC4697,8.26,11.20,-2.940,11.7,Virgo-S cloud
NGC4291,8.52,11.05,-2.530,26.2,Field elliptical
NGC3377,8.00,10.64,-2.640,11.2,Leo I group
NGC3608,8.36,10.99,-2.630,22.9,Leo II group
NGC4742,7.18,10.04,-2.860,15.5,Virgo cluster
NGC5845,8.40,10.72,-2.320,25.9,Field elliptical
NGC6251,8.78,11.65,-2.870,106.0,Radio galaxy
NGC7052,8.59,11.40,-2.810,66.4,Isolated elliptical
NGC7768,9.11,11.77,-2.660,112.8,Cluster elliptical
NGC1399,8.68,11.46,-2.780,20.0,Fornax cluster
NGC5077,8.93,11.28,-2.350,40.6,Field elliptical
NGC5128 (Cen A),7.84,11.04,-3.200,3.8,Nearest giant elliptical
NGC3115,8.97,11.02,-2.050,9.7,Lenticular/E
